date,narration,credit_amount,debit_amount,balance,transaction_id,mode,counterparty,company_name,company_gstin,actual_bank_credits_cr,gstr1_reported_sales,gstr3b_taxable_sales
2023-12-09,NEFT from Hindustan Unilever,60.88,0,63406.27,TXN100815,RTGS,Hindustan Unilever,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-10,Vendor payment Cummins India,0,28.0,63939.37,TXN100829,IMPS,Cummins India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-11,NEFT from Maruti Suzuki,87.2,0,53144.36,TXN100189,UPI,Maruti Suzuki,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-11,NEFT from ONGC Ltd,96.9,0,59179.15,TXN100505,UPI,ONGC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-12,Vendor payment GAIL India,0,72.53,53404.95,TXN100194,CHEQUE,GAIL India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-12,NEFT from Pinnacle Trade Links Pvt Ltd,33.34,0,55248.44,TXN100297,NEFT,Pinnacle Trade Links Pvt Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-12,NEFT from Infosys BPO,94.59,0,59585.43,TXN100511,RTGS,Infosys BPO,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-12,NEFT from Pinnacle Trade Links Pvt Ltd,37.62,0,61035.64,TXN100620,NEFT,Pinnacle Trade Links Pvt Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-12,NEFT from Power Grid Corp,58.7,0,63526.32,TXN100817,IMPS,Power Grid Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-12,Vendor payment Thermax Ltd,0,32.08,63907.29,TXN100830,IMPS,Thermax Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-12,NEFT from Pinnacle Trade Links Pvt Ltd,44.36,0,65318.57,TXN100929,NEFT,Pinnacle Trade Links Pvt Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-13,Vendor payment Bosch Ltd,0,73.07,53094.58,TXN100200,UPI,Bosch Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-13,NEFT from Nestle India,33.3,0,58920.07,TXN100502,RTGS,Nestle India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-14,NEFT from Tech Mahindra,61.35,0,63467.62,TXN100816,NEFT,Tech Mahindra,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-14,Vendor payment Adani Ports,0,61.79,63967.37,TXN100828,CHEQUE,Adani Ports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-17,Vendor payment Hindalco Industries,0,43.55,53361.4,TXN100195,UPI,Hindalco Industries,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-17,GST payment GSTR-3B,0,12.07,52949.5,TXN100204,NEFT,GST Portal,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-17,Vendor payment Vedanta Ltd,0,39.22,59523.25,TXN100513,NEFT,Vedanta Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-17,Vendor payment Prime Logistics,0,67.53,59219.71,TXN100518,IMPS,Prime Logistics,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-17,GST payment GSTR-3B,0,9.3,59013.31,TXN100523,NEFT,GST Portal,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-17,Vendor payment Cummins India,0,25.93,63881.36,TXN100831,RTGS,Cummins India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-17,GST payment GSTR-3B,0,12.85,63788.15,TXN100834,NEFT,GST Portal,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-18,NEFT from Nestle India,85.43,0,53298.99,TXN100191,CHEQUE,Nestle India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-18,Vendor payment Siemens India,0,51.37,53043.2,TXN100201,NEFT,Siemens India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-18,NEFT from ITC Ltd,54.59,0,59082.26,TXN100504,IMPS,ITC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-18,Vendor payment Indian Oil Corp,0,37.47,59063.13,TXN100521,NEFT,Indian Oil Corp,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-18,NEFT from Mahindra Group,90.94,0,63649.29,TXN100819,RTGS,Mahindra Group,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-18,NEFT from NTPC Ltd,65.6,0,63958.4,TXN100823,CHEQUE,NTPC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-19,NEFT from Maruti Suzuki,36.21,0,52953.15,TXN100187,IMPS,Maruti Suzuki,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-20,NEFT from Hindustan Unilever,106.53,0,52754.03,TXN100184,CHEQUE,Hindustan Unilever,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-20,NEFT from Bajaj Auto,69.19,0,53213.56,TXN100190,CHEQUE,Bajaj Auto,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-20,Vendor payment Indian Oil Corp,0,58.91,53204.54,TXN100198,CHEQUE,Indian Oil Corp,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-21,NEFT from NTPC Ltd,37.1,0,59344.92,TXN100508,CHEQUE,NTPC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-21,NEFT from Titan Company,76.44,0,63725.73,TXN100820,CHEQUE,Titan Company,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-22,NEFT from Tech Mahindra,71.84,0,53370.83,TXN100192,CHEQUE,Tech Mahindra,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-23,NEFT from Mahindra Group,101.66,0,52855.7,TXN100185,CHEQUE,Mahindra Group,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-23,NEFT from Wipro Ltd,61.25,0,52916.94,TXN100186,UPI,Wipro Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-23,Vendor payment Indian Oil Corp,0,43.82,53263.45,TXN100197,CHEQUE,Indian Oil Corp,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-23,Vendor payment Bosch Ltd,0,33.09,64057.13,TXN100826,IMPS,Bosch Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-25,Salary disbursement,0,46.12,52961.57,TXN100203,NEFT,Employees,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-25,Salary disbursement,0,40.52,59022.61,TXN100522,NEFT,Employees,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-25,Salary disbursement,0,43.66,63801.0,TXN100833,NEFT,Employees,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-28,NEFT from Hexaware Technologies,41.39,0,53731.81,TXN100214,NEFT,Hexaware Technologies,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-29,NEFT from Hexaware Technologies,56.29,0,53788.1,TXN100215,RTGS,Hexaware Technologies,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-29,NEFT from Maruti Suzuki,115.67,0,64237.48,TXN100840,UPI,Maruti Suzuki,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2023-12-30,Vendor payment Cummins India,0,64.06,54056.41,TXN100220,NEFT,Cummins India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-30,Vendor payment GAIL India,0,28.29,53951.34,TXN100222,UPI,GAIL India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2023-12-30,NEFT from ITC Ltd,90.11,0,59396.78,TXN100529,NEFT,ITC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-30,NEFT from Bajaj Auto,117.51,0,60223.73,TXN100538,NEFT,Bajaj Auto,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-31,NEFT from Nestle India,99.75,0,59097.88,TXN100525,UPI,Nestle India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2023-12-31,Vendor payment ABB India,0,30.71,60032.41,TXN100542,RTGS,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-01,Vendor payment Prime Logistics,0,76.78,53979.63,TXN100221,IMPS,Prime Logistics,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-01,Loan repayment HDFC Bank,0,12.91,53516.02,TXN100232,RTGS,HDFC Bank,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-01,NEFT from Infosys BPO,109.58,0,59887.02,TXN100535,NEFT,Infosys BPO,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-01,Loan repayment HDFC Bank,0,18.43,59565.08,TXN100551,RTGS,HDFC Bank,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-01,NEFT from Asian Paints,103.37,0,64340.85,TXN100841,CHEQUE,Asian Paints,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-01,Loan repayment HDFC Bank,0,17.04,64237.71,TXN100860,RTGS,HDFC Bank,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-02,NEFT from Larsen Toubro,101.43,0,59554.35,TXN100531,CHEQUE,Larsen Toubro,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-02,Vendor payment Adani Ports,0,85.43,59946.98,TXN100543,RTGS,Adani Ports,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-02,NEFT from Tech Mahindra,87.2,0,63941.97,TXN100837,RTGS,Tech Mahindra,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-02,NEFT from ITC Ltd,105.78,0,64121.81,TXN100839,CHEQUE,ITC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-03,NEFT from Asian Paints,96.47,0,53391.8,TXN100210,IMPS,Asian Paints,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-03,NEFT from Infosys BPO,55.7,0,59153.58,TXN100526,UPI,Infosys BPO,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-03,NEFT from Mahindra Group,42.22,0,59195.8,TXN100527,NEFT,Mahindra Group,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-03,Vendor payment Cummins India,0,68.24,64481.61,TXN100854,CHEQUE,Cummins India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-04,NEFT from Mahindra Group,118.66,0,59673.01,TXN100532,RTGS,Mahindra Group,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-04,NEFT from Tech Mahindra,32.37,0,59705.38,TXN100533,CHEQUE,Tech Mahindra,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-05,Vendor payment Coal India Ltd,0,64.45,59799.88,TXN100545,CHEQUE,Coal India Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-05,Vendor payment Prime Logistics,0,63.75,59736.13,TXN100546,CHEQUE,Prime Logistics,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-06,NEFT from Nestle India,50.75,0,53198.47,TXN100208,RTGS,Nestle India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-06,NEFT from Titan Company,62.48,0,53690.42,TXN100213,IMPS,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-06,Vendor payment Cummins India,0,89.3,53740.06,TXN100225,IMPS,Cummins India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-06,RTGS to Delta Associates advance payment,0,86.98,54440.2,TXN100284,RTGS,Delta Associates,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-06,NEFT from ONGC Ltd,119.96,0,60006.99,TXN100536,UPI,ONGC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-06,RTGS to Delta Associates advance payment,0,118.24,60200.4,TXN100607,RTGS,Delta Associates,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-06,NEFT from Wipro Ltd,54.74,0,64638.02,TXN100845,CHEQUE,Wipro Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-06,NEFT from Larsen Toubro,100.27,0,64738.28,TXN100846,CHEQUE,Larsen Toubro,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-06,RTGS to Delta Associates advance payment,0,82.79,64578.06,TXN100916,RTGS,Delta Associates,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-07,NEFT from Maruti Suzuki,93.26,0,53147.72,TXN100207,IMPS,Maruti Suzuki,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-07,NEFT from Mahindra Group,96.86,0,53295.33,TXN100209,RTGS,Mahindra Group,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-07,NEFT from Larsen Toubro,116.89,0,54016.48,TXN100218,IMPS,Larsen Toubro,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-08,NEFT from NTPC Ltd,119.7,0,53054.46,TXN100206,CHEQUE,NTPC Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-08,Vendor payment ABB India,0,82.64,59864.34,TXN100544,NEFT,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-10,Vendor payment ABB India,0,83.75,60063.12,TXN100541,NEFT,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-10,NEFT from Power Grid Corp,73.98,0,64481.65,TXN100843,NEFT,Power Grid Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-11,NEFT to Pinnacle Trade Links Pvt Ltd,0,43.85,55204.59,TXN100298,NEFT,Pinnacle Trade Links Pvt Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-11,NEFT from Larsen Toubro,110.88,0,59306.68,TXN100528,UPI,Larsen Toubro,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-11,Vendor payment ABB India,0,44.12,60179.61,TXN100539,CHEQUE,ABB India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-11,NEFT to Pinnacle Trade Links Pvt Ltd,0,27.93,61007.71,TXN100621,NEFT,Pinnacle Trade Links Pvt Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-11,Vendor payment Indian Oil Corp,0,44.4,64624.15,TXN100852,NEFT,Indian Oil Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-11,Vendor payment Bharat Components,0,74.29,64549.85,TXN100853,RTGS,Bharat Components,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-11,NEFT from Delta Associates refund,82.79,0,64660.84,TXN100917,NEFT,Delta Associates,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-11,NEFT to Pinnacle Trade Links Pvt Ltd,0,23.88,65294.68,TXN100930,NEFT,Pinnacle Trade Links Pvt Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-12,NEFT from Mahindra Group,103.99,0,54120.47,TXN100219,UPI,Mahindra Group,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-12,NEFT from Delta Associates refund,118.24,0,60318.64,TXN100608,NEFT,Delta Associates,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-13,NEFT from Delta Associates refund,86.98,0,54527.18,TXN100285,NEFT,Delta Associates,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-13,NEFT from NTPC Ltd,99.22,0,60106.21,TXN100537,CHEQUE,NTPC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-13,NEFT from Tech Mahindra,66.82,0,64407.67,TXN100842,UPI,Tech Mahindra,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-14,Vendor payment Apex Materials,0,30.96,53590.1,TXN100229,UPI,Apex Materials,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-14,NEFT from Hexaware Technologies,56.13,0,59452.92,TXN100530,IMPS,Hexaware Technologies,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-14,Vendor payment Apex Materials,0,55.18,59680.95,TXN100547,RTGS,Apex Materials,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-14,NEFT from Larsen Toubro,74.07,0,64016.03,TXN100838,RTGS,Larsen Toubro,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-14,Vendor payment Nova Tech Supplies,0,73.2,64798.67,TXN100849,UPI,Nova Tech Supplies,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-14,Vendor payment Coal India Ltd,0,89.28,64709.39,TXN100850,NEFT,Coal India Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-15,NEFT from Hindustan Unilever,72.25,0,53899.58,TXN100217,UPI,Hindustan Unilever,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-15,Vendor payment Thermax Ltd,0,24.22,53715.84,TXN100226,NEFT,Thermax Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-15,NEFT from Maruti Suzuki,72.07,0,59777.44,TXN100534,CHEQUE,Maruti Suzuki,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-15,Vendor payment Cummins India,0,30.79,59650.16,TXN100548,CHEQUE,Cummins India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-15,NEFT from Reliance Industries,101.63,0,64583.28,TXN100844,RTGS,Reliance Industries,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-15,NEFT from Mahindra Group,54.11,0,64871.87,TXN100848,CHEQUE,Mahindra Group,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-15,Vendor payment JSW Steel,0,57.26,64315.79,TXN100857,CHEQUE,JSW Steel,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-16,NEFT from Hindustan Unilever,118.25,0,53627.94,TXN100212,RTGS,Hindustan Unilever,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-16,Vendor payment Thermax Ltd,0,75.35,53875.98,TXN100223,RTGS,Thermax Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-16,GST payment GSTR-3B,0,12.16,53528.94,TXN100231,NEFT,GST Portal,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-16,GST payment GSTR-3B,0,12.24,59583.51,TXN100550,NEFT,GST Portal,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-16,NEFT from Bajaj Auto,81.73,0,63854.77,TXN100836,UPI,Bajaj Auto,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-16,GST payment GSTR-3B,0,10.27,64254.75,TXN100859,NEFT,GST Portal,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-17,NEFT from Tech Mahindra,39.23,0,53827.34,TXN100216,NEFT,Tech Mahindra,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-17,Vendor payment Cummins India,0,32.74,60146.87,TXN100540,RTGS,Cummins India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-17,Vendor payment Vedanta Ltd,0,31.62,64449.99,TXN100855,RTGS,Vedanta Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-18,Vendor payment Apex Materials,0,30.99,53621.06,TXN100228,RTGS,Apex Materials,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-20,NEFT from Mastek Ltd,117.89,0,53509.69,TXN100211,CHEQUE,Mastek Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-20,NEFT from Tech Mahindra,79.48,0,64817.76,TXN100847,NEFT,Tech Mahindra,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-20,Vendor payment GAIL India,0,40.84,64668.55,TXN100851,NEFT,GAIL India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-21,Vendor payment ABB India,0,46.63,53829.36,TXN100224,UPI,ABB India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-21,Vendor payment Coal India Ltd,0,63.79,53652.05,TXN100227,IMPS,Coal India Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-22,Vendor payment Coal India Ltd,0,76.95,64373.05,TXN100856,NEFT,Coal India Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-24,Salary disbursement,0,49.01,53541.09,TXN100230,NEFT,Employees,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-24,Salary disbursement,0,54.41,59595.74,TXN100549,NEFT,Employees,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-24,Salary disbursement,0,50.78,64265.01,TXN100858,NEFT,Employees,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-27,Vendor payment Bharat Components,0,85.06,64941.46,TXN100877,RTGS,Bharat Components,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-28,NEFT from Reliance Industries,37.31,0,59602.39,TXN100552,CHEQUE,Reliance Industries,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-28,NEFT from Nestle India,108.03,0,64503.66,TXN100863,RTGS,Nestle India,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-28,Vendor payment Bharat Components,0,63.83,65026.52,TXN100876,UPI,Bharat Components,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-28,Vendor payment Hindalco Industries,0,63.79,64703.31,TXN100882,RTGS,Hindalco Industries,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-01-29,NEFT from Titan Company,113.15,0,53722.44,TXN100234,CHEQUE,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-29,NEFT from Wipro Ltd,44.93,0,53947.4,TXN100237,IMPS,Wipro Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-29,NEFT from Infosys BPO,33.59,0,54264.47,TXN100241,UPI,Infosys BPO,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-29,NEFT from Titan Company,116.57,0,54465.38,TXN100243,CHEQUE,Titan Company,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-29,Vendor payment Siemens India,0,44.36,54244.56,TXN100247,IMPS,Siemens India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-30,NEFT from Power Grid Corp,91.98,0,54152.28,TXN100239,UPI,Power Grid Corp,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-30,NEFT from Nestle India,70.46,0,60362.0,TXN100562,RTGS,Nestle India,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-30,NEFT from Wipro Ltd,56.12,0,60418.12,TXN100563,UPI,Wipro Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-31,Loan repayment HDFC Bank,0,19.7,54025.52,TXN100253,RTGS,HDFC Bank,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-01-31,Loan repayment HDFC Bank,0,13.63,60079.01,TXN100576,RTGS,HDFC Bank,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-01-31,Loan repayment HDFC Bank,0,10.95,64635.14,TXN100885,RTGS,HDFC Bank,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-01,Vendor payment Cummins India,0,50.51,54288.92,TXN100246,UPI,Cummins India,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-01,NEFT from Power Grid Corp,67.41,0,59953.68,TXN100557,UPI,Power Grid Corp,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-01,Vendor payment Indian Oil Corp,0,26.53,64813.13,TXN100880,IMPS,Indian Oil Corp,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-02,NEFT from ITC Ltd,84.6,0,60038.28,TXN100558,IMPS,ITC Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-02,Vendor payment Prime Logistics,0,81.75,64839.67,TXN100879,IMPS,Prime Logistics,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-03,NEFT from Bajaj Auto,111.76,0,53902.46,TXN100236,RTGS,Bajaj Auto,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-03,NEFT from ONGC Ltd,74.05,0,64630.18,TXN100865,CHEQUE,ONGC Ltd,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-04,NEFT from Mphasis Ltd,78.6,0,54230.88,TXN100240,UPI,Mphasis Ltd,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-04,NEFT from Asian Paints,99.03,0,59701.42,TXN100553,UPI,Asian Paints,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-04,Vendor payment Adani Ports,0,77.98,65202.09,TXN100873,IMPS,Adani Ports,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-04,Vendor payment Apex Materials,0,46.03,64767.1,TXN100881,RTGS,Apex Materials,Tata_Steel,21AAACT2636Q1ZR,114585.0,229171.0,195000.0
2024-02-05,NEFT from Hindustan Unilever,93.27,0,53609.29,TXN100233,UPI,Hindustan Unilever,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
2024-02-05,NEFT from Hindustan Unilever,73.47,0,59849.71,TXN100555,UPI,Hindustan Unilever,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-05,NEFT from Power Grid Corp,36.57,0,59886.28,TXN100556,NEFT,Power Grid Corp,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-05,Vendor payment Bosch Ltd,0,20.57,60272.98,TXN100571,NEFT,Bosch Ltd,TCS,27AAATC2206H1ZN,127662.0,255324.0,242000.0
2024-02-06,Vendor payment Bharat Components,0,80.04,54164.52,TXN100248,IMPS,Bharat Components,Infosys,29AABCI1682H1ZJ,81495.0,162990.0,158500.0
